s/w_ratio,snippets,words,volid,date,author,title
0.0005515410833473373,128,232077,uva.x000393524,1876,"Dickens, Charles,",Christmas stories
0.0005506535733483671,84,152546,mdp.39015065780978,1896,"Marryat, Frederick,",The novels of Captain Marryat
0.0005505148333163421,27,49045,uiuo.ark:/13960/t9960609z,1879,"Payn, James,",Under one roof
0.000549807567351427,44,80028,njp.32101064283623,1869,"Trowbridge, J. T.",The Three scouts
0.0005493125745495637,35,63716,uc1.b287360,1855,<blank>,A Dozen pair of wedding gloves
0.0005483758933957264,150,273535,nyp.33433076055874,1895,"Reade, Charles,",The works of Charles Reade;
0.0005473730305097306,65,118749,uc2.ark:/13960/t5q815h8g,1896,"Barr, Robert,",The mutable many : a novel
0.0005466392618183408,25,45734,uc1.b3327285,1879,"Whyte-Melville, G. J.",Black but comely
0.0005453914423124598,55,100845,njp.32101041612522,1885,"Yonge, Charlotte M.",The two sides of the shield
0.0005441894815947343,42,77179,nyp.33433076046717,1858,"White, Rhoda Elizabeth Waterman.",Portraits of my married friends;
0.0005434214651478733,26,47845,njp.32101066458959,1884,"Gibbon, Charles,",By mead and stream
0.0005425856405443454,111,204576,njp.32101065605386,1862,"Wood, Henry,",The Channings
0.0005423912675005932,48,88497,nyp.33433075843130,1880,"Zola, Émile,",Clorinda;
0.0005423906334748536,29,53467,dul1.ark:/13960/t7sn0zb4d,1864,"Johnston, Richard Malcolm,",Georgia sketches
0.0005421469017308542,27,49802,uiuo.ark:/13960/t0ns1dm01,1873,"Tabor, Eliza.",The blue ribbon
0.0005420998625389634,28,51651,dul1.ark:/13960/t7fr0mh5x,1873,"Edwards, Amelia Ann Blanford,",In the days of my youth
0.0005416648611171296,25,46154,nyp.33433082303094,1862,<blank>,"Four-footed favourites; or, Stories about pets"
0.0005414883193233975,21,38782,uc1.$b521780,1892,"Hugo, Victor,","The novels, complete and unabridged, of Victor Hugo"
0.0005411931226843179,13,24021,mdp.39015062210110,1881,"Fraser, Joshua.",Three months among the moose
0.0005407023337098939,56,103569,uc2.ark:/13960/t3cz32p13,1869,"Goodwin, H. B.",Dr. Howell's family
0.0005405206840997707,103,190557,nyp.33433075765424,1853,"Sinclair, Catherine,",Modern flirtations;
0.0005401208520406441,32,59246,uc2.ark:/13960/t6445pw6s,1886,"Braddon, M. E.",Mohawks
0.0005385976675423459,49,90977,njp.32101067583243,1852,"Roe, A. S.","Time and tide; or, Strive and win"
0.0005383879507886716,121,224745,njp.32101067707354,1878,"Blackmore, R. D.","Cradock Nowell, a tale of the New Forest"
0.0005372300419039433,30,55842,uiuo.ark:/13960/t1dj6191h,1860,"Lee, Holme,",The Wortlebank diary
0.0005367686527106817,9,16767,nyp.33433008143467,1870,"Stretton, Hesba,",Nelly's dark days
0.0005365286595725655,36,67098,mdp.39015031219713,1887,"Black, William,",Sabina Zembra
0.0005350581088843252,68,127089,nyp.33433040040200,1864,"Gerstäcker, Friedrich,",Western lands and western waters
0.0005346916377042029,38,71069,mdp.39015063953932,1895,"Russell, William Clark,",The phantom death
0.0005345997961061242,86,160868,njp.32101067303071,1879,Trebor.,As it may happen
0.0005341145432916023,66,123569,nyp.33433074852140,1897,"Cable, George Washington,",Dr. Sevier
0.0005340679109512031,76,142304,mdp.39015065597299,1876,"Trollope, Anthony,",Miss Mackenzie
0.0005340422938277481,92,172271,uc2.ark:/13960/t5s75710z,1873,"Cooper, James Fenimore,",Miles Wallingford
0.0005336873893574925,41,76824,nyp.33433082173380,1857,"Arthur, T. S.",What can woman do?
0.0005332169950798614,22,41259,uc2.ark:/13960/t4fn12h4b,1867,"Otis, Belle.",The diary of a milliner
0.0005327380197366752,21,39419,uc2.ark:/13960/t1kh0gk0x,1895,"Gyp,",Chiffon's marriage
0.0005312010735853276,76,143072,nyp.33433074897491,1892,"Melville, Herman,",White-Jacket;
0.0005308700960874874,40,75348,mdp.39015021236008,1884,"Post, Charles Cyril,",Driven from sea to sea;
0.000528663472658186,16,30265,nyp.33433082520697,1876,<blank>,The Children of Oakford farm
0.0005284319356691556,23,43525,njp.32101068178852,1867,"Hatton, Joseph,",The Tallants of Barton;
0.000528281359513772,101,191186,mdp.39015013100063,1858,"Alfred,",The whole works of King Alfred the Great
0.0005269893849281036,21,39849,njp.32101067628048,1851,"Arthur, T. S.",Cecilia Howard;
0.0005262058238603387,136,258454,uc1.b3327239,1877,"Wood, Henry,",Mrs. Wood's novels
0.0005259979349710701,27,51331,uc1.b3322123,1890,"Lyall, Edna,",A hardy Norseman
0.0005258765561944828,46,87473,uiuo.ark:/13960/t14m9s483,1878,"Payn, James,",By proxy
0.000524837146120836,17,32391,uc2.ark:/13960/t2s46pb8r,1876,"Kingsley, Henry,",The Grange garden
0.0005235957452997586,54,103133,mdp.39015070462745,1898,"Whyte-Melville, G. J.",Works
0.0005235863169442505,21,40108,uc1.b3579177,1869,"Le Fanu, Joseph Sheridan,",The Wyvern mystery
0.0005220569042025581,12,22986,njp.32101065848473,1893,"Murray, David Christie,",A wasted crime
0.0005219105793207431,27,51733,uiuo.ark:/13960/t8tb1q19r,1867,"O'Meara, Kathleen,",A woman's trials
0.0005216030600712858,42,80521,njp.32101067643856,1891,"Fawcett, Edgar,","A New York family, a novel. ... With thirty six illustrations by Thomas Nast and others"
0.0005215803885773895,20,38345,uiuo.ark:/13960/t9h42bs8c,1889,"Richards, James Brinsley,",Prince Roderick
0.0005210432662531091,53,101719,uc1.b4104445,1874,"Davis, Rebecca Harding,",John Andross
0.0005210183540556542,66,126675,uc2.ark:/13960/t18k7962f,1898,"Weyman, Stanley John,",Shrewsbury;
0.0005200658750108347,12,23074,uc2.ark:/13960/t84j0hc8r,1859,"Hofland,","Alicia and her aunt; or, Think before you speak"
0.0005191409179180526,27,52009,uc1.b250536,1879,"Ford, James L.",The literary shop and other tales
0.000517196793379881,30,58005,wu.89098006828,1886,"Roosevelt, Blanche,",The copper queen
0.0005167491312155232,40,77407,uva.x001752302,1885,"Hale, Edward Everett,",The man without a country and other tales
0.0005160122572757728,65,125966,uc1.32106009178796,1897,"Balzac, Honoré de,",The comedie humaine
0.000515594758384364,65,126068,mdp.39015061293406,1897,"Balzac, Honoré de,",The novels of Balzac
0.0005145711488742187,41,79678,nyp.33433082529607,1867,"Optic, Oliver,","Outward bound, or, Young America afloat"
0.0005144424967609176,27,52484,uc1.b3326039,1869,"Smart, Hawley,",Breezie Langton;
0.0005142131734987386,64,124462,mdp.39015073480892,1894,"Henty, G. A.",With Lee in Virginia
0.0005139736588499839,16,31130,nnc1.0043217893,1862,"Sala, George Augustus,","The two prima donnas, and The dumb door porter"
0.0005134495250591893,18,35057,mdp.39015058006282,1866,"Brown, John,","""With brains, sir"""
0.0005126262063431921,23,44867,njp.32101017791391,1854,<blank>,The Keepsake Of Friendship. A Christmas and New Year's Annual
0.0005125600729810306,109,212658,njp.32101068141652,1855,"Lever, Charles James,",The confessions of Con Cregan
0.0005118996351699426,63,123071,nyp.33433074947171,1860,"Cockton, Henry,",Percy Effingham
0.0005112856964708816,41,80190,uiuo.ark:/13960/t0vq3hk4p,1850,"Kingsley, Charles,","Alton Locke, tailor and poet"
0.0005096019740371205,38,74568,uc1.b3579135,1857,"Brougham, John,",Humorous stories
0.0005092922689433574,55,107993,mdp.49015002073741,1896,"Balzac, Honoré de,",La comédie humaine of Honoré de Balzac;
0.0005092146177098344,47,92299,uc2.ark:/13960/t0qr4pk1s,1858,"Lewis, Henry Clay,",The swamp doctor's adventures in the South-west
0.000509069474586716,19,37323,uiuo.ark:/13960/t0qr5cj0h,1879,"Muir, Alan.",Children's children
0.0005082371608136753,82,161342,uc1.$b358668,1852,"Lytton, Edward Bulwer Lytton,",Bulwer Lytton's novels
0.0005080506487415977,13,25588,uc2.ark:/13960/t9p26t443,1889,"Wadsworth, Olive A.,",Our Phil
0.0005079543489538302,47,92528,uiuo.ark:/13960/t3tt5bm1x,1852,"Dickens, Charles,",Bleak house
0.0005077806810608385,48,94529,uiuo.ark:/13960/t7hq40657,1887,"Eggleston, Edward,",The Graysons;
0.0005075556580920521,22,43345,uiuo.ark:/13960/t80k2r76r,1892,"Fenn, George Manville,",King of the castle
0.0005049829939550566,68,134658,nyp.33433081859047,1895,"Stevenson, Robert Louis,",The novels and tales of Robert Louis Stevenson
0.0005028651619693604,43,85510,nnc1.1002191199,1892,"Manley, R. M.",Some children of Adam
0.0005023656856834914,55,109482,nyp.33433074937941,1878,"Lytton, Edward Bulwer Lytton,",The Parisians
0.000500201694231545,31,61975,nnc1.0315147940,1853,<blank>,Yankee humour and Uncle Sam's fun
0.0004990903675559062,31,62113,nyp.33433074945548,1860,"Collins, Wilkie,",Sights a-foot
0.0004979087831109341,20,40168,mdp.39015062474864,1890,"Duchess,",A little rebel
0.0004964354778191474,86,173235,uva.x001133551,1889,"Fielding, Henry,",The history of Tom Jones
0.0004956547599378779,15,30263,mdp.39015048712411,1898,"Davis, Richard Harding,",The king's jackal
0.0004949069574919915,55,111132,mdp.39015008191382,1868,"Hughes, Thomas,",Tom Brown's school days
0.0004935446601832845,44,89151,mdp.39015063525300,1869,"Carleton, William,",Tubber Derg;
0.0004932892113538734,48,97306,nyp.33433075807846,1898,"Daudet, Alphonse,",The head of the family
0.000493167730138618,65,131801,njp.32101066704931,1875,"Black, William,",Three feathers
0.0004931103071135317,89,180487,nyp.33433074862925,1856,"Haliburton, Thomas Chandler,",The attaché
0.0004926580269046022,72,146146,nyp.33433075743884,1861,"Sherwood,",Popular tales
0.0004922304796834283,51,103610,mdp.39015000622723,1893,"Kipling, Rudyard,",Many inventions
0.0004920775514221041,110,223542,mdp.39015020879709,1878,"Kingsley, Charles,",The works of Charles Kingsley
0.0004918662123902298,246,500136,uiuo.ark:/13960/t12n5sd1h,1852,"Grey,","Gentleman Jack; or, Life on the road"
0.0004916269780304195,176,357995,mdp.49015003002350,1850,"Thackeray, William Makepeace,",Works of Thackeray
0.0004914306775600466,24,48837,njp.32101067630671,1881,"Bray,",We four
0.000490419308508775,14,28547,uc2.ark:/13960/t08w38k09,1878,"Warner, Charles Dudley,",Being a boy
0.0004902548235627363,45,91789,mdp.39015058691323,1858,<blank>,"Tales from ""Blackwood."""
0.0004896534105424508,46,93944,nyp.33433074790308,1858,"Lewis, Henry Clay,",The swamp doctor's adventures in the South-west
0.000488428887079893,42,85990,uc2.ark:/13960/t2k64c233,1863,"Davis, Peter Seibert,",The young parson
0.00048827208022685873,26,53249,uiuo.ark:/13960/t3kw5w377,1851,"Daunt, William J. O'Neill,",The gentleman in debt;
0.00048377621894329454,28,57878,uiuo.ark:/13960/t8z89k24q,1861,"Coulton,",My eldest brother
0.00048366849976096154,173,357683,mdp.39015063608064,1872,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray
0.0004832664384370204,131,271072,mdp.39015028701715,1858,"Alfred,",The whole works of King Alfred the Great
0.0004832305924145857,37,76568,inu.32000004064921,1860,"Eliot, George,",The mill on the Floss
0.0004821822189566495,21,43552,nyp.33433087357756,1889,"Molesworth,",The rectory children
0.0004813434831440643,54,112186,uc2.ark:/13960/t9m32qs33,1887,"Defoe, Daniel,","The life, adventures, and piracies of the famous Captain Singleton"
0.00048110938163294185,17,35335,uc1.b3321702,1877,"Healy, Mary.",Storm-driven
0.0004803244858749022,27,56212,uiuo.ark:/13960/t1vd7g25q,1852,"Savage, M. W.","Reuben Medlicott, or, The coming man"
0.0004802277152511591,110,229058,njp.32101067629996,1883,"Branscom, Alexander C.",Mystic romances of the blue and the grey
0.0004798694755026633,10,20839,inu.30000055088284,1851,"Allen, R. W.",Frontier sketches
0.0004793193664995706,48,100142,mdp.39015030708930,1891,"Reade, Charles,",A perilous secret
0.0004790591278728577,40,83497,uiuo.ark:/13960/t8v98fp45,1862,"Collins, Wilkie,",No name
0.00047896543466113194,18,37581,loc.ark:/13960/t6vx0pt9w,1881,"[Rollins, Ellen Chapman (Hobbs)]",Old-time child-life
0.00047756632202297097,20,41879,nyp.33433082477864,1872,"Alcott, Louisa May,",Aunt Jo's scrap-bag
0.00047699894898536665,59,123690,nyp.33433076063811,1856,"Hopkins, Samuel,",The youth of the Old Dominion
0.00047665670411213025,37,77624,uc1.b4103989,1873,"Eggleston, Edward,",The mystery of Metropolisville
0.0004751967934546807,23,48401,uc1.b248058,1870,"Kirk, Eleanor,","Up Broadway, and its sequel"
0.0004745911214953271,26,54784,uiuo.ark:/13960/t2k64rc26,1860,Blue Tunic,From the peasantry to the peerage
0.0004743457980868053,12,25298,mdp.39015063940202,1896,"Lowry, Henry Dawson,",Make believe
0.00047400277109312333,13,27426,uc2.ark:/13960/t9s182x35,1874,"Arthur, T. S.",The wonderful story of Gentle Hand and other stories
0.0004735920930711418,23,48565,njp.32101068165768,1896,"Chapple, Joe Mitchell,","Boss Bart, politician"
0.0004730866274179983,18,38048,njp.32101063606816,1885,"Croker, B. M.",Some one else
0.0004721237173972344,45,95314,mdp.39015030576063,1890,"Jókai, Mór,",Eyes like the sea
0.0004721010745919698,21,44482,uiuo.ark:/13960/t1jh3tm86,1870,"Black, William,",Kilmeny
0.00047183801127018794,35,74178,uc1.32106005477515,1895,"Balzac, Honoré de,",The edition définitive of the Comédie Humaine
0.00047171930455096816,42,89036,uc2.ark:/13960/t3tt4q52r,1872,"Stephens, Ann S.",The reigning belle
0.00047064565611490726,27,57368,uc2.ark:/13960/t5j961z1z,1869,<blank>,The story of Cyril Rivers and what he learned at college
0.00047058823529411766,21,44625,inu.32000007051321,1857,"Hofland,",Farewell tales
0.000470400926327978,13,27636,uc1.b3332208,1874,"Arthur, T. S.",The wonderful story of Gentle Hand and other stories
0.0004698364968990791,25,53210,mdp.39015063560455,1851,"Horne, R. H.",The dreamer and the worker
0.00046982821905740713,48,102165,uc2.ark:/13960/t3vt1rf0z,1851,"Mayhew, Henry,",1851
0.00046917938291740207,21,44759,nyp.33433082015375,1884,<blank>,Stories by American authors
0.000467966573816156,21,44875,uiuo.ark:/13960/t7jq1mz7p,1866,"Sheridan, Frederick.",Shot!
0.0004679291926014214,53,113265,nyp.33433074948369,1866,"Brown, John,",Spare hours
0.0004668385481321153,132,282753,dul1.ark:/13960/t3223p23p,1863,"Wood, Henry,",The shadow of Ashlydyat
0.0004666814039741606,38,81426,uc1.b3550020,1890,"Rogers, Frederick,",Nonsense
0.00046648629196710604,35,75029,uc2.ark:/13960/t03x83v4f,1860,"Arthur, T. S.","Twenty years ago, and now"
0.00046635700561493834,25,53607,uc2.ark:/13960/t0tq61j48,1891,"Thanet, Octave,",We all
0.0004659454641221993,92,197448,uc2.ark:/13960/t2f769094,1872,"Lever, Charles James,",[Charles Lever's novels
0.0004644269449585772,68,146417,uc2.ark:/13960/t5bc3tg69,1883,"Warner, Susan,","Stephen, M. D"
0.00046430644225188626,20,43075,uc2.ark:/13960/t50g3nc0x,1896,"Austin, Louis Frederic,",At random;
0.00046384060016940265,23,49586,mdp.39015039410199,1897,"Egerton, George,",Symphonies
0.0004624396259377248,81,175158,nc01.ark:/13960/t3mw2v80v,1867,"De Forest, John William,",Miss Ravenel's conversion from secession to loyalty
0.00046227227837196107,44,95182,nyp.33433074939756,1896,"Besant, Walter,",The master craftsman;
0.0004621413782904466,25,54096,nyp.33433075749691,1895,"Paterson, Arthur,",A son of the plains
0.00046175513125389604,20,43313,uc2.ark:/13960/t3125sd9r,1862,"Howitt, Mary Botham,",The favorite scholar
0.0004613206496667356,29,62863,wu.89090350653,1898,Erckmann-Chatrian.,The blockade of Phalsburg
0.00046112743280374985,97,210354,nnc1.0022269789,1887,"Trollope, Anthony,",The chronicles of Barsetshire
0.0004606778545574202,7,15195,nnc1.cu58376011,1886,"Freeman, Mary Eleanor Wilkins,",The adventures of Ann;
0.00046013054073859474,54,117358,uc1.b4102248,1886,"Howells, William Dean,","The minister's charge, or, The apprenticeship of Lemuel Barker"
0.000459702864784671,22,47857,mdp.39015030421773,1883,"Eliot, George,",Amos Barton
0.0004585875503449376,23,50154,uiuo.ark:/13960/t0ft97228,1876,"Robinson, Frederick William.",As long as she lived
0.0004581469304155662,17,37106,nyp.33433074850144,1877,"Hay, Mary Cecil,",Missing
0.0004577014750077723,53,115796,nnc1.cr60100028,1868,"Mayo, Isabella Fyvie,",The occupations of a retired life
0.00045736205370315727,31,67780,uiuo.ark:/13960/t9m33fz7b,1879,"Murray, Eustace Clare Grenville,",That artful vicar
0.0004568326271186441,69,151040,uc2.ark:/13960/t4nk3ft5b,1874,"Burnand, F. C.","My time, and what I've done with it"
0.0004567103803745025,63,137943,uc2.ark:/13960/t3028z12b,1860,"Smedley, Frank E.","The fortunes of the Colville family; or, A cloud with its silver lining"
0.0004561974422530071,30,65761,dul1.ark:/13960/t2k65772k,1882,"Lyall, Edna,",Donovan
0.0004558467297951993,207,454100,nyp.33433074937917,1852,"Lytton, Edward Bulwer Lytton,","My novel; or, Varieties in English life"
0.00045583368016330735,23,50457,njp.32101068971843,1869,"Kingsley, Henry,",Stretton
0.000455684666210982,20,43890,wu.89098864754,1858,<blank>,"Home made happy, or, Pictures of every-day life for the family circle"
0.0004545306970552904,42,92403,uc1.b3327483,1863,"Walshe, Elizabeth H.",Cedar Creek
0.00045402158348758424,39,85899,uc1.32106014714593,1892,"Hugo, Victor,",Victor Hugo's works
0.0004529458903870945,13,28701,nyp.33433076087869,1888,"Hawthorne, Julian,",A dream and a forgetting
0.00045263660824301555,18,39767,njp.32101068162534,1850,"Abbott, Jacob,",Mary Bell
0.00045261472042336886,39,86166,uiuo.ark:/13960/t9k36449n,1870,"Craik, Dinah Maria Mulock,",The unkind word
0.00045245059870788526,43,95038,nyp.33433074877105,1851,"Kingsley, Charles,",Yeast: a problem
0.0004521204448865178,40,88472,uc2.ark:/13960/t2f766k1n,1867,"Gilmore, James R.",On the border
0.00045135652259235636,46,101915,uc1.$b521795,1880,"Du Boisgobey, Fortuné,",Sensational novels
0.0004511108604939664,20,44335,uiuo.ark:/13960/t55d8r09b,1878,"Andrews, Shang.","Cranky Ann, the street-walker"
0.0004510958976808364,17,37686,uc1.b249106,1898,"Bell, Lilian,",The instinct of step-fatherhood;
0.00045076803939019173,39,86519,nyp.33433076060544,1894,"Musick, John R.",Independence;
0.00045073207613010165,31,68777,njp.32101065601054,1899,"Whyte-Melville, G. J.",Satanella
0.00044914261882228387,28,62341,nyp.33433075767404,1894,"Westall, William,",For honor and life;
0.0004478371501272265,22,49125,uiuo.ark:/13960/t0gt63p4t,1859,"Jeaffreson, John Cordy,",Miriam Copley
0.0004474106110883263,12,26821,nc01.ark:/13960/t4vh64t8c,1887,"Bunner, H. C.",The story of a New York house
0.0004468415358805914,57,127562,loc.ark:/13960/t3pv6rx2w,1856,"Hopkins, Samuel,",The youth of the Old Dominion
0.00044541156492569514,96,215531,nyp.33433074877550,1866,"Lever, Charles James,",Sir Brook Fossbrooke
0.00044480321576250803,27,60701,inu.30000007265501,1863,"Braddon, M. E.",Eleanor's victory
0.0004447307078886026,58,130416,uc2.ark:/13960/t3st7hr0r,1872,"Lever, Charles James,",[Charles Lever's novels
0.0004438526409232135,12,27036,uc2.ark:/13960/t3jw86z2k,1887,"Bunner, H. C.",The story of a New York house
0.00044372579250178616,59,132965,nyp.33433075900567,1856,"Reade, Charles,",It is never too late to mend
0.0004421317552630684,65,147015,uc2.ark:/13960/t0dv1ct2s,1872,"Holmes, Mary Jane,",Millbank ;
0.0004418912947414936,35,79205,nc01.ark:/13960/t6sx6ww2j,1889,"Castlemon, Harry,",True to his colors
0.0004418193656404055,19,43004,uiuo.ark:/13960/t6tx3xv92,1876,"Reid, Mayne,",The flag of distress
0.00044166685069452113,20,45283,uiuo.ark:/13960/t6ww81c6r,1871,"Smart, Hawley,","Cecile; or, Modern idolaters"
0.0004407837750567637,86,195107,uc1.b112634,1897,"Blackmore, R. D.",Dariel
0.00044035766637852083,514,1167233,nyp.33433081982773,1879,"Hunter, Robert,",The encyclopædic dictionary
0.0004402419416583723,23,52244,uiuo.ark:/13960/t2b85xs8f,1867,"Austin, Alfred,",Jessie's expiation
0.00044003017349761124,21,47724,uc1.b325315,1886,"Mason, Edward Tuckerman,",Humorous masterpieces from American literature
0.00043989156672880135,80,181863,nyp.33433076079361,1860,"Huntington, J. V.",Rosemary;
0.00043982444856418597,186,422896,njp.32101010941746,1850,"Reynolds, George W. M.",The mysteries of the court of London
0.00043961129106894956,19,43220,uiuo.ark:/13960/t9b56xk7j,1860,"Daniel,",Tried in the fire. A tale
0.00043589445542252704,15,34412,uiuo.ark:/13960/t61555f46,1890,"Tytler, Sarah,",Sapphira
0.0004332953249714937,19,43850,njp.32101066121938,1895,"Gordon, Frederick.",A Sunday salmon and another
0.0004328122613167677,34,78556,njp.32101067707305,1866,"Blackmore, R. D.",Cradock Nowell
0.000432802679613112,23,53142,uiuo.ark:/13960/t3fx7nk8z,1876,"De Fonblanque, Albany,",A family tree
0.00043005885015844276,19,44180,nyp.33433069321085,1893,"De Quincey, Thomas,",Joan of Arc
0.00042968143895539667,36,83783,mdp.39015033452007,1883,"Sand, George,",Monsieur Sylvestre;
0.0004295040659718245,15,34924,uiuo.ark:/13960/t8hd8f55v,1885,"Peile, W. O.",West of Swardham
0.0004288705567748934,17,39639,mdp.39015060558445,1876,"Habberton, John,",Helen's babies
0.00042870616479464977,25,58315,inu.32000014252649,1864,"Robinson, Emma,",Madeleine Graham
0.0004283551163532037,43,100384,nnc1.1002334569,1870,"Whyte-Melville, G. J.",Roy's wife
0.00042730828649377114,26,60846,uiuo.ark:/13960/t3hx1w340,1863,"Maxwell,",Eleanor's victory
0.00042675286469210234,47,110134,uc1.b4105104,1857,"Kingsley, Charles,",Two years ago
0.0004267468679828082,42,98419,nyp.33433074877097,1875,"Kingsley, Charles,",Yeast;
0.00042637862421830583,24,56288,nyp.33433074947684,1899,"Allen, Grant,",A splendid sin
0.0004243254190213513,22,51847,uc2.ark:/13960/t8gf0r88c,1888,"Bishop, William Henry,","The brown stone, boy, and other queer people"
0.00042229154463349183,31,73409,njp.32101067633048,1877,"Dixon, William Hepworth,","Diana, Lady Lyle"
0.0004221546774738264,30,71064,uiuo.ark:/13960/t2p565v38,1863,"Pycroft, James,",Dragons' teeth
0.000421875,27,64000,nyp.33433074936752,1858,"Batty, Beatrice.",An English girl's account of a Moravian settlement in the Black Forest
0.00042117824614358666,24,56983,njp.32101067179463,1851,"Trollope, Frances Milton,",Mrs. Mathews;
0.00042050064311863065,17,40428,nyp.33433082350863,1877,"Losee, Almira,",Life sketches
0.00042007462502162147,17,40469,nyp.33433074867486,1880,"Jeffries, Richard,",Greene Ferne farm
0.0004193458205199888,6,14308,uc1.b29200,1890,"Klopfer, Carrie.",Carrie's letters to her Emil. Published for the author
0.0004190921818583745,91,217136,nc01.ark:/13960/t1ng5828r,1887,"Hinman, Wilbur F.","Corporal Si Klegg and his ""pard"""
0.0004163603598914861,64,153713,uc1.$b799928,1878,"Swift, John Franklin,",Robert Greathouse
0.0004162458716597975,61,146548,nyp.33433075819635,1869,"Blaze de Bury, Marie,",Love the avenger
0.00041538386355861797,17,40926,uiuo.ark:/13960/t98635n8d,1868,"Tabor, Eliza.",Jeanie's quiet life
0.00041488993891898124,18,43385,uiuo.ark:/13960/t8mc9d00r,1866,"Harwood, John Berwick.",Plain John Orpington
0.00041480006636801064,20,48216,uva.x030764962,1885,"Norris, W. E.",Adrian Vidal
0.0004147294436077096,19,45813,uc2.ark:/13960/t18k7550c,1850,"Foley, Fanny.",Romance of the ocean
0.0004147201249039435,34,81983,uiuo.ark:/13960/t3126jh83,1861,"Whyte-Melville, G. J.",Good for nothing
0.00041458570354229737,43,103718,nyp.33433076023427,1876,"Hodges, Sydney.",A new Godiva
0.0004137360364087712,1,2417,uc2.ark:/13960/t53f4ms96,1888,<blank>,Goody Two-Shoes
0.00041312163640829815,37,89562,njp.32101067632180,1869,"Davis, Andrew Jackson,","Tale of a physician, or, The seeds and fruits of crime"
0.0004130524576621231,15,36315,njp.32101065863738,1866,"Manning, Anne,","The maiden & married life of Mary Powell, afterwards Mistress Milton"
0.0004128364617162988,15,36334,uc1.$b799991,1895,"Smith, Francis Hopkinson,",A gentleman vagabond and some others
0.0004120412362307324,154,373749,uc1.b3339453,1886,"Hogg, James,","The tales of James Hogg, the Ettrick shepherd"
0.0004116260297332984,77,187063,mdp.39015014667003,1850,"Dickens, Charles,",Great expectations
0.0004108662026295437,17,41376,uc2.ark:/13960/t0ht2hz9k,1871,<blank>,Episodes in an obscure life
0.0004101827877047709,32,78014,uiuo.ark:/13960/t3mw2rw8j,1870,"Craik, Dinah Maria Mulock,",The unkind word
0.0004098920617570706,6,14638,uc1.b320986,1892,"Gower, Ronald Sutherland,",Last days of Marie Antoinette
0.00040979186886660194,19,46365,uiuo.ark:/13960/t9862wm3v,1884,"Glaister, Elizabeth.",The perfect path
0.00040963589670873314,52,126942,uc2.ark:/13960/t3mw2fq54,1879,"Fenn, W. W.","Half-hours of blind man's holiday, or, Summer and winter sketches in black and white"
0.00040942855471720184,21,51291,uiuo.ark:/13960/t0jt09x58,1865,"Stirling, Fanny,",Sedgely Court
0.000409281696109792,141,344506,mdp.39015065597224,1870,"Trollope, Anthony,",He knew he was right
0.0004091653027823241,11,26884,nyp.33433075751903,1897,"Steel, Flora Annie Webster,",In the tideway
0.0004084883887175507,20,48961,loc.ark:/13960/t47p9gx27,1889,"Dolaro, Selina,",Bella-Demonia
0.00040845016907937234,43,105276,njp.32101064919176,1872,"Braddon, M. E.",Robert Ainsleigh
0.0004084197298146403,26,63660,nyp.33433082530647,1892,"Finley, Martha,",Elsie at Viamede
0.00040828706079977604,35,85724,njp.32101068971751,1886,"Keyser, Arthur Louis,","""Dollars or sense?"""
0.0004075058700250325,42,103066,nyp.33433070305903,1867,"Howells, William Dean,",Venetian life
0.0004070305272895467,22,54050,uiuo.ark:/13960/t73v04187,1879,"Braddon, M. E.",The cloven foot
0.0004064965540178489,22,54121,nnc1.1002176840,1870,"David, Caroline E. Kelly,",Into the highways
0.000405319333732219,21,51811,uva.x000376618,1880,"Hawthorne, Julian,","Yellow-cap, and other fairy-stories for children"
0.0004039005250706826,28,69324,nc01.ark:/13960/t76t15d8j,1863,"Trowbridge, J. T.",The drummer boy
0.00040342914775592535,48,118980,uc1.b3546410,1862,"Beecher, Henry Ward,",Eyes and ears
0.00040204297392676863,27,67157,uc1.b3327532,1853,"Pearson, Emily Clemens]",Cousin Franck's household
0.000400830812957767,22,54886,njp.32101068168473,1868,"Hibbert-Ware,",Dr. Harcourt's assistant;
0.0004005696991276482,18,44936,uiuo.ark:/13960/t2v41083w,1855,"Armstrong, F. Claudius.",The warhawk
0.0004005439946345735,43,107354,nyp.33433074808670,1871,"Brotherhead, Alfred P[axton]",Himself his worst enemy
0.0004004698846646732,15,37456,uc2.ark:/13960/t3tt4qb20,1860,"Manning, Anne,",The day of small things
0.00040019009029288913,16,39981,uc1.b3325601,1897,"Manning, Anne,",Cherry and Violet
0.0003995617709608816,62,155170,dul1.ark:/13960/t6m04d88z,1898,"Bellamy, Edward,",Equality
0.00039665835572968945,49,123532,uc2.ark:/13960/t9k35rv0s,1895,"Balzac, Honoré de,",Comédie humaine;
0.000395753794580501,17,42956,uiuo.ark:/13960/t5n87kd2v,1881,"Crommelin, May.",Miss Daisy Dimity
0.0003954613208408116,26,65746,uc1.b3327449,1887,"White, William Hale,",The revolution in Tanner's lane
0.00039537922024341607,23,58172,nyp.33433074876529,1899,"Kernahan, Coulson,",Scoundrels & Co
0.00039511532099168676,75,189818,dul1.ark:/13960/t91842b05,1872,"Wood, Henry,",Dene hollow
0.00039510911361503675,56,141733,nyp.33433074947148,1894,"Coffin, Charles Carleton,",Dan of Millbrook
